fromNode,toNode,value,interaction_type,selfLoop,label,guid
src,key,2,,False,,10749
unixbash,public,5,,False,,1075
src,call,1,,False,,10750
src,language,60,,False,,10751
src,ienumerable,7,,False,,10752
src,applicationservices,109,,False,,10753
src,data,13,,False,,10754
src,net,26,,False,,10755
src,scripting,32,,False,,10756
src,function,3,,False,,10757
src,serialization,41,,False,,10758
src,dim,1,,False,,10759
unixbash,shell,3,,False,,1076
src,extensions,155,,False,,10760
false,region,2,,False,,10761
false,integer,16,,False,,10762
false,attrs,3,,False,,10763
false,stdnum,5,,False,,10764
false,debug,1,,False,,10765
false,directcast,2,,False,,10766
false,customattrs,2,,False,,10767
false,schema,1,,False,,10768
false,text,2,,False,,10769
unixbash,filesystem,5,,False,,1077
false,hostname,1,,False,,10770
false,public,27,,False,,10771
false,class,2,,False,,10772
false,select,7,,False,,10773
false,elseif,17,,False,,10774
false,readonly,1,,False,,10775
false,ptr,2,,False,,10776
false,result,1,,False,,10777
false,num,1,,False,,10778
false,protected,1,,False,,10779
unixbash,imports,9,,False,,1078
false,true,1,,False,,10780
false,property,6,,False,,10781
false,suppress,1,,False,,10782
false,catch,1,,False,,10783
false,proc,1,,False,,10784
false,string,38,,False,,10785
false,return,102,,False,,10786
false,toarray,1,,False,,10787
false,bucketdictionary,1,,False,,10788
false,addressandzone,1,,False,,10789
parameter,parameter,1,,True,,1079
false,foundomissionblock,1,,False,,10790
false,finally,4,,False,,10791
false,list,3,,False,,10792
false,object,2,,False,,10793
false,false,8,,True,,10794
false,type,2,,False,,10795
false,call,27,,False,,10796
false,readdone,1,,False,,10797
false,tmp,1,,False,,10798
false,loop,2,,False,,10799
deque,public,6,,False,,108
parameter,aslist,1,,False,,1080
false,ienumerable,7,,False,,10800
false,callermembername,3,,False,,10801
false,net,1,,False,,10802
false,optional,49,,False,,10803
false,request,1,,False,,10804
false,runningtask,3,,False,,10805
false,methodimpl,1,,False,,10806
false,str,1,,False,,10807
false,obj,1,,False,,10808
false,operator,3,,False,,10809
parameter,text,1,,False,,1081
false,inlinecodespan,2,,False,,10810
false,headerspan,1,,False,,10811
false,boolean,14,,False,,10812
false,textbuf,1,,False,,10813
false,boldspan,2,,False,,10814
false,controlbuf,1,,False,,10815
false,restorestyle,1,,False,,10816
false,sorted,1,,False,,10817
false,case,4,,False,,10818
false,customattributes,8,,False,,10819
parameter,gettype,30,,False,,1082
false,exit,3,,False,,10820
false,function,72,,False,,10821
false,dictionary,11,,False,,10822
false,double,7,,False,,10823
false,paddingcharacter,2,,False,,10824
false,test,1,,False,,10825
false,private,6,,False,,10826
false,continue,2,,False,,10827
false,attributes,2,,False,,10828
false,dim,75,,False,,10829
parameter,zip,4,,False,,1083
false,inherited,23,,False,,10830
false,file,2,,False,,10831
getfunction,entrypoint,1,,False,,10832
getfunction,tdelegate,2,,False,,10833
img,image,5,,False,,10834
img,return,1,,False,,10835
img,src,1,,False,,10836
img,img,1,,True,,10837
img,operator,1,,False,,10838
img,function,1,,False,,10839
parameter,overwrite,2,,False,,1084
img,html,1,,False,,10840
imghtmltagpattern,regexicsng,1,,False,,10841
tryparseoptions,empty,2,,False,,10842
itryparse,input,1,,False,,10843
stringsimilarity,levenshtein,1,,False,,10844
tdelegate,gettype,12,,False,,10845
tdelegate,class,29,,False,,10846
tdelegate,return,18,,False,,10847
tdelegate,tdelegate,2,,True,,10848
tdelegate,generictypearguments,2,,False,,10849
parameter,public,1,,False,,1085
tdelegate,function,11,,False,,10850
tdelegate,dim,15,,False,,10851
tdelegate,source,1,,False,,10852
stringequalityhelper,public,1,,False,,10853
threshold,integer,8,,False,,10854
threshold,0r,2,,False,,10855
threshold,return,1,,False,,10856
threshold,threshold,3,,True,,10857
threshold,function,1,,False,,10858
imaginary,string,1,,False,,10859
parameter,offset,1,,False,,1086
tohexstring,function,3,,False,,10860
hff00,hff,1,,False,,10861
hff,andalso,1,,False,,10862
hff,return,3,,False,,10863
hff,s1,1,,False,,10864
invalidcastexception,unable,1,,False,,10865
synclock,pendings,1,,False,,10866
synclock,public,7,,False,,10867
synclock,seeds,2,,False,,10868
synclock,opendhandles,1,,False,,10869
parameter,defaultvalue,8,,False,,1087
synclock,tasks,3,,False,,10870
synclock,return,4,,False,,10871
synclock,exists,4,,False,,10872
synclock,typecache,1,,False,,10873
synclock,set,1,,False,,10874
synclock,random,21,,False,,10875
synclock,datafragments,1,,False,,10876
synclock,queue,2,,False,,10877
synclock,rnd,1,,False,,10878
synclock,runningtask,1,,False,,10879
parameter,argumentattribute,1,,False,,1088
synclock,function,35,,False,,10880
synclock,dim,1,,False,,10881
ungzipstream,stream,1,,False,,10882
ungzipstream,function,1,,False,,10883
gz,gzipstream,1,,False,,10884
gzipstream,stream,1,,False,,10885
dq,return,1,,False,,10886
dq,function,1,,False,,10887
dq,double,1,,False,,10888
computeifabsent,key,1,,False,,10889
parameter,string,18,,False,,1089
euclideandistance,vector,2,,False,,10890
euclideandistance,ienumerable,1,,False,,10891
euclideandistance,function,1,,False,,10892
urlset,xmlns,1,,False,,10893
isavehandle,public,2,,False,,10894
isavehandle,save,13,,False,,10895
urls,url,1,,False,,10896
key,integer,5,,False,,10897
key,compare,1,,False,,10898
key,getkey,5,,False,,10899
deque,friend,2,,False,,109
parameter,return,1,,False,,1090
key,parent,1,,False,,10900
key,group,1,,False,,10901
key,res,1,,False,,10902
key,debug,1,,False,,10903
key,directcast,1,,False,,10904
key,count,1,,False,,10905
key,tkey,11,,False,,10906
key,hash,5,,False,,10907
key,getvalue,1,,False,,10908
key,header,2,,False,,10909
parameter,path,2,,False,,1091
key,lcase,1,,False,,10910
key,stringempty,1,,False,,10911
key,inamedvalue,1,,False,,10912
key,types,1,,False,,10913
key,public,25,,False,,10914
key,andalso,4,,False,,10915
key,ascii,1,,False,,10916
key,t1,2,,False,,10917
key,select,3,,False,,10918
key,tree,21,,False,,10919
parameter,named,1,,False,,1092
key,map,10,,False,,10920
key,icomparer,2,,False,,10921
key,handleduplicatedkey,3,,False,,10922
key,cmp,5,,False,,10923
key,iter,2,,False,,10924
key,drawnode,2,,False,,10925
key,readonly,1,,False,,10926
key,seqvalue,1,,False,,10927
key,throw,1,,False,,10928
key,tuple,6,,False,,10929
parameter,pinfo,1,,False,,1093
key,add,1,,False,,10930
key,implements,1,,False,,10931
key,property,2,,False,,10932
key,para,1,,False,,10933
key,duplicates,1,,False,,10934
key,arguments,1,,False,,10935
key,maps,9,,False,,10936
key,string,68,,False,,10937
key,return,65,,False,,10938
key,func,2,,False,,10939
parameter,list,1,,False,,1094
key,path,1,,False,,10940
key,toarray,8,,False,,10941
key,ikeyvaluepairobject,1,,False,,10942
key,xmlelement,2,,False,,10943
key,minbucket,1,,False,,10944
key,mybase,1,,False,,10945
key,list,1,,False,,10946
key,set,14,,False,,10947
key,object,4,,False,,10948
key,src,1,,False,,10949
parameter,object,1,,False,,1095
key,key,31,,True,,10950
key,lazyvalue,1,,False,,10951
key,type,1,,False,,10952
key,call,23,,False,,10953
key,entry,1,,False,,10954
key,alphabets,1,,False,,10955
key,yield,2,,False,,10956
key,trygettarget,1,,False,,10957
key,data,4,,False,,10958
key,scripting,1,,False,,10959
parameter,false,2,,False,,1096
key,optional,6,,False,,10960
key,xmlattribute,3,,False,,10961
key,methodimpl,7,,False,,10962
key,chomp,1,,False,,10963
key,compareto,1,,False,,10964
key,getjson,1,,False,,10965
key,obj,9,,False,,10966
key,operator,1,,False,,10967
key,continute,2,,False,,10968
key,nc,1,,False,,10969
parameter,dir,6,,False,,1097
key,default,1,,False,,10970
key,boolean,3,,False,,10971
key,tostring,6,,False,,10972
key,toupper,1,,False,,10973
key,case,5,,False,,10974
key,iv,4,,False,,10975
key,description,1,,False,,10976
key,consolekey,14,,False,,10977
key,function,76,,False,,10978
key,target,1,,False,,10979
parameter,indextype,1,,False,,1098
key,todictionary,1,,False,,10980
key,event,4,,False,,10981
key,raw,3,,False,,10982
key,byte,1,,False,,10983
key,command,1,,False,,10984
key,tolower,15,,False,,10985
key,item,13,,False,,10986
key,dim,11,,False,,10987
key,table,5,,False,,10988
key,method,2,,False,,10989
parameter,optional,2,,False,,1099
key,views,1,,False,,10990
key,compares,3,,False,,10991
key,node,3,,False,,10992
key,root,3,,False,,10993
key,source,2,,False,,10994
key,max,1,,False,,10995
xmlns,ns,1,,False,,10996
xmlns,string,1,,False,,10997
xmlns,return,1,,False,,10998
xmlns,xmlnode,3,,False,,10999
region,app,1,,False,,11
deque,add,1,,False,,110
parameter,function,4,,False,,1100
xmlns,xmlns,3,,True,,11000
xmlns,xsi,10,,False,,11001
xmlns,xsd,9,,False,,11002
xmlns,call,2,,False,,11003
xmlns,replacexmlns,1,,False,,11004
xmlns,optional,2,,False,,11005
xmlns,boolean,2,,False,,11006
xmlns,dim,2,,False,,11007
xmlns,root,2,,False,,11008
sitemaps,org,2,,False,,11009
parameter,dim,2,,False,,1101
lazyvalue,function,1,,False,,11010
schemas,sitemap,2,,False,,11011
xsi,string,1,,False,,11012
xsi,set,1,,False,,11013
xsi,http,5,,False,,11014
w3,org,10,,False,,11015
xmlschema,instance,5,,False,,11016
xmlschema,xmlns,3,,False,,11017
xsd,string,1,,False,,11018
xsd,set,1,,False,,11019
parameter,source,3,,False,,1102
xsd,http,4,,False,,11020
getxml,saveto,1,,False,,11021
getxml,obj,3,,False,,11022
getxml,function,1,,False,,11023
trycast,methodinfo,1,,False,,11024
trycast,expression,3,,False,,11025
trycast,string,2,,False,,11026
trycast,return,2,,False,,11027
trycast,obj,1,,False,,11028
trycast,namedvalue,1,,False,,11029
match,ms,1,,False,,1103
trycast,function,1,,False,,11030
trycast,source,2,,False,,11031
wwwroot,file,1,,False,,11032
getdirectoryfullpath,app,3,,False,,11033
getdirectoryfullpath,dir,1,,False,,11034
argumentreference,object,1,,False,,11035
typeschema,gettype,1,,False,,11036
typeschema,types,1,,False,,11037
typeschema,return,1,,False,,11038
type,typecode,1,,False,,11039
match,version,1,,False,,1104
type,typeinfo,2,,False,,11040
type,comparemethod,2,,False,,11041
type,linqapi,3,,False,,11042
type,isnothing,1,,False,,11043
type,base,4,,False,,11044
type,prop,1,,False,,11045
type,propertyinfo,2,,False,,11046
type,getproperty,1,,False,,11047
type,strict,1,,False,,11048
type,methods,1,,False,,11049
match,declares,2,,False,,1105
type,getmethods,5,,False,,11050
type,methodinfo,6,,False,,11051
type,getcustomattribute,2,,False,,11052
type,memberinfo,1,,False,,11053
type,getcustomattributes,7,,False,,11054
type,attr,2,,False,,11055
type,namespaceentry,3,,False,,11056
type,schema,5,,False,,11057
type,field,2,,False,,11058
type,isinheritsfrom,8,,False,,11059
match,length,2,,False,,1106
type,deli,1,,False,,11060
type,getfields,6,,False,,11061
type,settings,2,,False,,11062
type,namespace,4,,False,,11063
type,gettype,78,,False,,11064
type,assm,6,,False,,11065
type,types,3,,False,,11066
type,fullname,13,,False,,11067
type,public,11,,False,,11068
type,andalso,2,,False,,11069
match,match,4,,True,,1107
type,indexof,1,,False,,11070
type,apiextensions,1,,False,,11071
type,projecttype,4,,False,,11072
type,summary,1,,False,,11073
type,trim,1,,False,,11074
type,interpreter,1,,False,,11075
type,class,1,,False,,11076
type,filetypes,1,,False,,11077
type,select,3,,False,,11078
type,map,1,,False,,11079
match,addressof,1,,False,,1108
type,elseif,3,,False,,11080
type,caster,1,,False,,11081
type,itypecaster,1,,False,,11082
type,propertytype,4,,False,,11083
type,getproperties,17,,False,,11084
type,getattribute,3,,False,,11085
type,vector,3,,False,,11086
type,isave,1,,False,,11087
type,throw,1,,False,,11088
type,assembly,8,,False,,11089
match,stringempty,1,,False,,1109
type,byref,7,,False,,11090
type,concatenate,1,,False,,11091
type,valuetypes,5,,False,,11092
type,contenttype,1,,False,,11093
type,property,3,,False,,11094
type,getgenericarguments,1,,False,,11095
type,equals,10,,False,,11096
type,clitypes,5,,False,,11097
type,string,45,,False,,11098
type,return,31,,False,,11099
deque,property,1,,False,,111
match,text,7,,False,,1110
type,paramarray,4,,False,,11100
type,func,15,,False,,11101
type,toarray,1,,False,,11102
type,mapsall,1,,False,,11103
type,propertyname,14,,False,,11104
type,returntype,5,,False,,11105
type,isarray,3,,False,,11106
type,implementinterface,10,,False,,11107
type,visit,3,,False,,11108
type,getelementtype,2,,False,,11109
match,exp,2,,False,,1111
type,mybase,1,,False,,11110
type,list,1,,False,,11111
type,gettypecode,7,,False,,11112
type,provider,1,,False,,11113
type,propertynames,1,,False,,11114
type,set,1,,False,,11115
type,iimplictctypeoperator,2,,False,,11116
type,object,22,,False,,11117
type,tdelegate,6,,False,,11118
type,synclock,2,,False,,11119
match,extension,1,,False,,1112
type,type,201,,True,,11120
type,call,9,,False,,11121
type,constructorinfo,1,,False,,11122
type,vectorschemaprovider,4,,False,,11123
type,propertylist,2,,False,,11124
type,getinterfaces,3,,False,,11125
type,generictypearguments,3,,False,,11126
type,isvector,3,,False,,11127
type,delg,2,,False,,11128
type,language,1,,False,,11129
match,trim,2,,False,,1113
type,ienumerable,3,,False,,11130
type,isclass,1,,False,,11131
type,eventname,8,,False,,11132
type,fieldname,11,,False,,11133
type,paramstypes,1,,False,,11134
type,typeparams,3,,False,,11135
type,callermembername,2,,False,,11136
type,scripting,1,,False,,11137
type,optional,19,,False,,11138
type,simpledict,2,,False,,11139
match,select,4,,False,,1114
type,array,5,,False,,11140
type,active,1,,False,,11141
type,obj,22,,False,,11142
type,operator,3,,False,,11143
type,default,1,,False,,11144
type,boolean,19,,False,,11145
type,char,3,,False,,11146
type,tostring,5,,False,,11147
type,case,5,,False,,11148
type,description,4,,False,,11149
match,head,1,,False,,1115
type,delegate,2,,False,,11150
type,getexception,1,,False,,11151
type,function,25,,False,,11152
type,action,7,,False,,11153
type,msg,5,,False,,11154
type,typeidbrief,1,,False,,11155
type,pos,1,,False,,11156
type,dictionary,5,,False,,11157
type,membertypes,1,,False,,11158
type,getname,2,,False,,11159
match,pattern,7,,False,,1116
type,paramref,4,,False,,11160
type,cli,2,,False,,11161
type,buffer,1,,False,,11162
type,system,1,,False,,11163
type,args,15,,False,,11164
type,item,1,,False,,11165
type,dim,29,,False,,11166
type,method,1,,False,,11167
type,source,1,,False,,11168
isinterface,return,1,,False,,11169
match,string,2,,False,,1117
fill,byref,1,,False,,11170
fill,solidbrush,2,,False,,11171
fill,call,3,,False,,11172
fill,color,4,,False,,11173
fill,boolean,2,,False,,11174
fill,function,2,,False,,11175
relativeccw,x1,2,,False,,11176
relativeccw,x3,1,,False,,11177
px,x1,3,,False,,11178
px,x2,7,,False,,11179
match,return,2,,False,,1118
px,px,2,,True,,11180
px,py,6,,False,,11181
px,double,6,,False,,11182
py,y1,3,,False,,11183
py,y2,7,,False,,11184
py,py,2,,True,,11185
py,projlensq,1,,False,,11186
py,pz,1,,False,,11187
py,function,1,,False,,11188
py,double,6,,False,,11189
match,func,1,,False,,1119
ccw,px,2,,False,,11190
ccw,ccw,2,,True,,11191
ptsegdistsq,x1,1,,False,,11192
dotprod,x2,2,,False,,11193
dotprod,dotprod,2,,True,,11194
dotprod,projlensq,1,,False,,11195
dotprod,double,2,,False,,11196
call,microsoft,1,,False,,11197
call,io,4,,False,,11198
call,ms,2,,False,,11199
deque,empty,1,,False,,112
match,toarray,1,,False,,1120
call,column,1,,False,,11200
call,copyto,1,,False,,11201
call,stream,8,,False,,11202
call,step,1,,False,,11203
call,remove,4,,False,,11204
call,css,6,,False,,11205
call,ranges,2,,False,,11206
call,range,1,,False,,11207
call,scan0,1,,False,,11208
call,ls,1,,False,,11209
match,type,5,,False,,1121
call,serialize,1,,False,,11210
call,res,1,,False,,11211
call,write,26,,False,,11212
call,debug,7,,False,,11213
call,dict,3,,False,,11214
call,flush,3,,False,,11215
call,isnothing,1,,False,,11216
call,directcast,4,,False,,11217
call,hash,1,,False,,11218
call,prop,4,,False,,11219
match,xml,5,,False,,1122
call,propertyinfo,1,,False,,11220
call,image,2,,False,,11221
call,bmp,3,,False,,11222
call,parser,1,,False,,11223
call,replace,11,,False,,11224
call,setvalue,12,,False,,11225
call,api,1,,False,,11226
call,schema,2,,False,,11227
call,field,1,,False,,11228
call,text,33,,False,,11229
match,str,5,,False,,1123
call,exp,1,,False,,11230
call,log,1,,False,,11231
call,invoke,2,,False,,11232
call,output,2,,False,,11233
call,error,1,,False,,11234
call,config,3,,False,,11235
call,socket,1,,False,,11236
call,mmfreader,1,,False,,11237
call,mmfwriter,1,,False,,11238
call,logs,1,,False,,11239
match,url,1,,False,,1124
call,gettype,2,,False,,11240
call,types,1,,False,,11241
call,zip,3,,False,,11242
call,zipfile,2,,False,,11243
call,makedir,1,,False,,11244
call,message,1,,False,,11245
call,xmldoc,2,,False,,11246
call,ns,2,,False,,11247
call,doc,3,,False,,11248
call,stringbuilder,1,,False,,11249
match,tostring,1,,False,,1125
call,executeimpl,2,,False,,11250
call,dev,3,,False,,11251
call,stdout,1,,False,,11252
call,apitable,5,,False,,11253
call,parameters,2,,False,,11254
call,echoline,1,,False,,11255
call,sdkmanual,1,,False,,11256
call,saveto,3,,False,,11257
call,app,69,,False,,11258
call,map,1,,False,,11259
match,term,1,,False,,1126
call,child,2,,False,,11260
call,addrange,1,,False,,11261
call,lst,1,,False,,11262
call,script,7,,False,,11263
call,ini,5,,False,,11264
call,foreach,2,,False,,11265
call,sbuilder,14,,False,,11266
call,task,18,,False,,11267
call,assign,1,,False,,11268
call,capacity,2,,False,,11269
match,keyword,1,,False,,1127
call,pt,1,,False,,11270
call,assembly,1,,False,,11271
call,writer,10,,False,,11272
call,fsobjs,1,,False,,11273
call,expression,10,,False,,11274
call,add,92,,False,,11275
call,init,3,,False,,11276
call,chars,7,,False,,11277
call,webquery,1,,False,,11278
call,perl,10,,False,,11279
match,function,5,,False,,1128
call,cache,2,,False,,11280
call,clearline,8,,False,,11281
